tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,payment_label,fare_amount,tip_amount,total_amount,trip_duration_mins,revenue_per_mile,tip_pct,pickup_hour,pickup_dow,pickup_day,pickup_month,year,is_weekend,is_airport_trip,fare_category,VendorID,RatecodeID,extra,mta_tax,tolls_amount,improvement_surcharge,congestion_surcharge
2024-01-10 13:15:02,2024-01-10 13:58:59,1.0,14.87,261,173,2,Cash,66.0,0.0,70.0,43.95,4.71,0.0,13,2,Wednesday,1,2024,False,0,Long,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-22 08:46:29,2024-01-22 09:01:08,1.0,1.98,239,75,2,Cash,14.9,0.0,18.9,14.65,9.55,0.0,8,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-02 19:47:06,2024-01-02 20:17:31,1.0,16.5,132,170,1,Credit Card,70.0,17.53,105.22,30.42,6.38,25.0,19,1,Tuesday,1,2024,False,1,Long,1,2.0,9.25,0.5,6.94,1.0,2.5
2024-01-13 20:30:40,2024-01-13 20:42:59,1.0,1.16,163,229,1,Credit Card,12.1,0.0,17.1,12.32,14.74,0.0,20,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-13 12:24:49,2024-01-13 12:31:48,4.0,0.93,238,239,2,Cash,8.6,0.0,12.6,6.98,13.55,0.0,12,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-15 17:48:08,2024-01-15 17:51:00,1.0,0.59,234,68,1,Credit Card,5.1,2.0,11.1,2.87,18.81,39.2,17,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-06 20:34:56,2024-01-06 20:57:45,2.0,4.4,237,7,1,Credit Card,23.3,5.66,33.96,22.82,7.72,24.3,20,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-31 11:45:23,2024-01-31 11:59:34,1.0,2.27,238,163,1,Credit Card,15.6,1.0,20.6,14.18,9.07,6.4,11,2,Wednesday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-09 10:34:14,2024-01-09 10:47:26,1.0,0.64,162,237,1,Credit Card,12.1,3.22,19.32,13.2,30.19,26.6,10,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-05 07:43:26,2024-01-05 07:58:38,1.0,3.02,236,170,1,Credit Card,17.0,4.2,25.2,15.2,8.34,24.7,7,4,Friday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-14 20:17:52,2024-01-14 20:36:32,1.0,6.38,246,41,1,Credit Card,28.9,6.78,40.68,18.67,6.38,23.5,20,6,Sunday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-24 20:55:22,2024-01-24 21:03:21,1.0,1.43,161,236,1,Credit Card,10.7,3.14,18.84,7.98,13.17,29.3,20,2,Wednesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-15 15:36:11,2024-01-15 16:06:23,1.0,7.42,262,256,1,Credit Card,36.6,8.12,48.72,30.2,6.57,22.2,15,0,Monday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-16 16:41:38,2024-01-16 16:45:48,1.0,0.45,239,142,1,Credit Card,5.8,3.08,15.38,4.17,34.18,53.1,16,1,Tuesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-28 08:46:03,2024-01-28 08:47:30,1.0,0.5,239,142,1,Credit Card,4.4,2.1,10.5,1.45,21.0,47.7,8,6,Sunday,1,2024,True,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-19 21:58:09,2024-01-19 22:01:50,1.0,0.55,237,141,1,Credit Card,5.8,1.08,11.88,3.68,21.6,18.6,21,4,Friday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-10 18:39:35,2024-01-10 18:51:45,1.0,1.5,164,142,1,Credit Card,10.7,3.4,20.6,12.17,13.73,31.8,18,2,Wednesday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-15 20:19:51,2024-01-15 20:23:46,1.0,0.62,229,141,1,Credit Card,5.8,2.16,12.96,3.92,20.9,37.2,20,0,Monday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-13 17:08:20,2024-01-13 17:15:15,2.0,0.7,100,246,1,Credit Card,7.2,1.29,12.49,6.92,17.84,17.9,17,5,Saturday,1,2024,True,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-17 15:46:33,2024-01-17 16:25:39,1.0,8.71,138,161,1,Credit Card,43.6,10.52,64.87,39.1,7.45,24.1,15,2,Wednesday,1,2024,False,0,Medium,2,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-13 18:26:26,2024-01-13 19:02:59,1.0,11.44,138,48,1,Credit Card,49.9,10.0,77.59,36.55,6.78,20.0,18,5,Saturday,1,2024,True,0,Long,2,1.0,5.0,0.5,6.94,1.0,2.5
2024-01-02 17:35:57,2024-01-02 17:43:42,1.0,1.2,234,170,1,Credit Card,9.3,2.0,17.8,7.75,14.83,21.5,17,1,Tuesday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-07 10:16:56,2024-01-07 10:21:28,1.0,1.04,186,230,2,Cash,7.2,0.0,11.2,4.53,10.77,0.0,10,6,Sunday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-15 09:43:44,2024-01-15 09:52:09,1.0,2.4,237,151,1,Credit Card,12.1,4.03,20.13,8.42,8.39,33.3,9,0,Monday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-18 16:37:32,2024-01-18 16:45:53,1.0,1.08,141,141,1,Credit Card,9.3,3.16,18.96,8.35,17.56,34.0,16,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-27 01:41:45,2024-01-27 01:56:08,1.0,1.67,4,249,1,Credit Card,14.2,0.0,19.2,14.38,11.5,0.0,1,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-21 22:12:48,2024-01-21 22:26:14,1.0,3.06,237,90,1,Credit Card,17.0,1.0,23.0,13.43,7.52,5.9,22,6,Sunday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-09 12:54:54,2024-01-09 13:03:07,1.0,1.08,263,141,1,Credit Card,9.3,2.66,15.96,8.22,14.78,28.6,12,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-25 21:26:51,2024-01-25 21:33:56,1.0,1.28,48,164,1,Credit Card,9.3,2.86,17.16,7.08,13.41,30.8,21,3,Thursday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-20 23:11:49,2024-01-20 23:26:00,2.0,1.36,48,229,1,Credit Card,13.5,4.62,23.12,14.18,17.0,34.2,23,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-10 12:39:00,2024-01-10 12:46:05,1.0,1.04,87,231,1,Credit Card,8.6,1.89,14.49,7.08,13.93,22.0,12,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-30 18:18:29,2024-01-30 18:32:41,1.0,2.05,162,234,1,Credit Card,13.5,4.0,24.0,14.2,11.71,29.6,18,1,Tuesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-25 19:46:59,2024-01-25 20:06:26,2.0,2.09,237,164,1,Credit Card,17.7,1.0,25.2,19.45,12.06,5.6,19,3,Thursday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-16 07:50:10,2024-01-16 08:03:44,1.0,1.6,42,41,0,Other,16.36,0.0,17.86,13.57,11.16,0.0,7,1,Tuesday,1,2024,False,0,Short,2,,0.0,0.5,0.0,1.0,
2024-01-01 00:46:09,2024-01-01 01:21:57,4.0,2.93,50,107,1,Credit Card,29.6,6.92,41.52,35.8,14.17,23.4,0,0,Monday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-30 21:53:40,2024-01-30 22:15:27,1.0,3.8,234,238,0,Other,23.25,0.0,27.25,21.78,7.17,0.0,21,1,Tuesday,1,2024,False,0,Medium,1,,0.0,0.5,0.0,1.0,
2024-01-06 02:03:53,2024-01-06 02:16:37,4.0,3.17,170,263,1,Credit Card,16.3,0.0,21.3,12.73,6.72,0.0,2,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-10 23:28:04,2024-01-10 23:43:29,1.0,3.08,107,48,1,Credit Card,17.0,4.4,26.4,15.42,8.57,25.9,23,2,Wednesday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-31 20:16:19,2024-01-31 20:27:05,2.0,1.55,140,163,1,Credit Card,11.4,3.28,19.68,10.77,12.7,28.8,20,2,Wednesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-20 20:49:51,2024-01-20 21:32:48,2.0,11.84,186,21,1,Credit Card,55.5,13.49,80.93,42.95,6.84,24.3,20,5,Saturday,1,2024,True,0,Long,2,1.0,1.0,0.5,6.94,1.0,2.5
2024-01-10 19:00:48,2024-01-10 19:11:49,1.0,1.1,186,107,1,Credit Card,10.0,3.3,19.8,11.02,18.0,33.0,19,2,Wednesday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-12 14:23:21,2024-01-12 14:28:20,2.0,0.59,148,144,1,Credit Card,6.5,2.62,13.12,4.98,22.24,40.3,14,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-08 23:44:01,2024-01-08 23:49:19,1.0,1.58,229,263,1,Credit Card,8.6,4.08,17.68,5.3,11.19,47.4,23,0,Monday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-20 20:36:09,2024-01-20 20:56:04,3.0,0.99,249,249,1,Credit Card,17.0,4.4,26.4,19.92,26.67,25.9,20,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-10 14:41:07,2024-01-10 14:49:14,1.0,1.04,143,239,1,Credit Card,9.3,2.66,15.96,8.12,15.35,28.6,14,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-18 21:41:33,2024-01-18 21:50:50,1.0,1.38,144,113,4,Dispute,10.7,0.0,15.7,9.28,11.38,0.0,21,3,Thursday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-01 10:40:47,2024-01-01 10:47:48,1.0,1.34,79,211,2,Cash,9.3,0.0,13.3,7.02,9.93,0.0,10,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-28 09:08:00,2024-01-28 09:17:56,1.0,1.74,229,237,1,Credit Card,11.4,1.0,16.4,9.93,9.43,8.8,9,6,Sunday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-31 21:57:44,2024-01-31 22:27:22,1.0,10.8,140,135,1,Credit Card,46.4,12.85,64.25,29.63,5.95,27.7,21,2,Wednesday,1,2024,False,0,Long,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-16 08:07:56,2024-01-16 08:19:52,1.0,2.62,107,231,1,Credit Card,14.9,3.78,22.68,11.93,8.66,25.4,8,1,Tuesday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-22 16:41:31,2024-01-22 16:53:29,1.0,1.77,161,246,1,Credit Card,12.8,3.86,23.16,11.97,13.08,30.2,16,0,Monday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-21 21:53:47,2024-01-21 21:57:46,1.0,1.03,141,75,1,Credit Card,7.2,1.0,13.2,3.98,12.82,13.9,21,6,Sunday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-26 22:17:23,2024-01-26 22:45:18,1.0,3.61,211,163,2,Cash,24.7,0.0,29.7,27.92,8.23,0.0,22,4,Friday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-26 13:23:07,2024-01-26 13:43:00,1.0,3.25,141,145,1,Credit Card,20.5,6.12,30.62,19.88,9.42,29.9,13,4,Friday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-04 20:54:15,2024-01-04 21:11:32,1.0,9.69,138,224,1,Credit Card,37.3,11.2,67.19,17.28,6.93,30.0,20,3,Thursday,1,2024,False,0,Medium,2,1.0,6.0,0.5,6.94,1.0,2.5
2024-01-31 19:48:33,2024-01-31 19:53:12,1.0,0.56,79,107,1,Credit Card,6.5,3.25,16.25,4.65,29.02,50.0,19,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-09 20:33:42,2024-01-09 20:44:52,2.0,1.65,230,142,1,Credit Card,12.8,3.0,20.8,11.17,12.61,23.4,20,1,Tuesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-05 18:10:01,2024-01-05 18:17:47,1.0,2.12,229,79,1,Credit Card,11.4,0.0,17.9,7.77,8.44,0.0,18,4,Friday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-21 14:28:16,2024-01-21 14:41:29,1.0,2.1,48,107,2,Cash,14.2,0.0,18.2,13.22,8.67,0.0,14,6,Sunday,1,2024,True,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-27 21:46:09,2024-01-27 21:52:08,1.0,0.6,246,186,3,No Charge,7.2,0.0,12.2,5.98,20.33,0.0,21,5,Saturday,1,2024,True,0,Short,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-13 11:26:34,2024-01-13 11:38:35,2.0,5.42,233,88,1,Credit Card,23.3,5.0,32.3,12.02,5.96,21.5,11,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-21 01:18:08,2024-01-21 01:33:01,2.0,2.39,249,107,2,Cash,14.9,0.0,19.9,14.88,8.33,0.0,1,6,Sunday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-27 14:14:03,2024-01-27 14:24:25,1.0,1.17,162,141,1,Credit Card,10.7,3.68,18.38,10.37,15.71,34.4,14,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-21 12:04:38,2024-01-21 12:24:44,1.0,3.08,234,143,2,Cash,20.5,0.0,24.5,20.1,7.95,0.0,12,6,Sunday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-09 15:28:43,2024-01-09 15:48:37,1.0,2.44,236,163,3,No Charge,19.1,0.0,23.1,19.9,9.47,0.0,15,1,Tuesday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-06 21:14:07,2024-01-06 21:27:15,1.0,2.42,43,170,1,Credit Card,14.9,1.99,21.89,13.13,9.05,13.4,21,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-11 18:03:37,2024-01-11 18:16:17,1.0,1.4,229,237,1,Credit Card,12.8,2.5,21.8,12.67,15.57,19.5,18,3,Thursday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-01 04:19:06,2024-01-01 04:32:27,1.0,3.0,164,141,1,Credit Card,15.6,2.26,22.86,13.35,7.62,14.5,4,0,Monday,1,2024,False,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-17 07:36:30,2024-01-17 07:42:06,1.0,1.76,236,161,1,Credit Card,9.3,2.66,15.96,5.6,9.07,28.6,7,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-12 02:15:54,2024-01-12 02:29:31,1.0,4.6,79,236,1,Credit Card,19.8,3.0,27.8,13.62,6.04,15.2,2,4,Friday,1,2024,False,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-04 09:39:12,2024-01-04 09:51:40,1.0,1.68,141,233,1,Credit Card,12.8,4.2,21.0,12.47,12.5,32.8,9,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-07 14:47:15,2024-01-07 14:59:45,2.0,2.2,170,141,1,Credit Card,13.5,1.5,19.0,12.5,8.64,11.1,14,6,Sunday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-25 00:49:57,2024-01-25 01:14:14,1.0,4.4,114,37,1,Credit Card,22.6,3.0,30.6,24.28,6.95,13.3,0,3,Thursday,1,2024,False,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-06 15:29:11,2024-01-06 15:42:28,1.0,2.27,113,162,1,Credit Card,14.2,2.0,20.2,13.28,8.9,14.1,15,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-30 15:26:06,2024-01-30 15:31:07,1.0,0.62,162,162,1,Credit Card,6.5,0.0,10.5,5.02,16.94,0.0,15,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-20 21:49:48,2024-01-20 21:53:54,1.0,0.8,239,142,1,Credit Card,6.5,2.3,13.8,4.1,17.25,35.4,21,5,Saturday,1,2024,True,0,Short,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-28 10:21:08,2024-01-28 10:41:00,1.0,3.24,162,231,1,Credit Card,19.8,4.76,28.56,19.87,8.81,24.0,10,6,Sunday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-08 21:04:01,2024-01-08 21:14:40,2.0,1.65,186,162,1,Credit Card,12.1,1.0,18.1,10.65,10.97,8.3,21,0,Monday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-25 17:27:54,2024-01-25 17:36:10,1.0,0.71,164,163,1,Credit Card,8.6,3.02,18.12,8.27,25.52,35.1,17,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-26 10:17:06,2024-01-26 10:37:05,1.0,3.1,140,50,1,Credit Card,17.7,5.45,27.15,19.98,8.76,30.8,10,4,Friday,1,2024,False,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-11 10:44:15,2024-01-11 11:17:00,1.0,13.75,70,265,2,Cash,66.7,0.0,94.77,32.75,6.89,0.0,10,3,Thursday,1,2024,False,0,Long,2,4.0,5.0,0.0,20.32,1.0,0.0
2024-01-30 14:13:25,2024-01-30 15:06:31,1.0,21.72,163,132,1,Credit Card,70.0,16.19,97.13,53.1,4.47,23.1,14,1,Tuesday,1,2024,False,1,Long,2,2.0,0.0,0.5,6.94,1.0,2.5
2024-01-02 15:54:56,2024-01-02 16:58:42,2.0,18.5,132,230,1,Credit Card,70.0,16.54,99.23,63.77,5.36,23.6,15,1,Tuesday,1,2024,False,1,Long,2,2.0,0.0,0.5,6.94,1.0,2.5
2024-01-13 18:08:25,2024-01-13 18:16:39,1.0,1.04,43,239,1,Credit Card,9.3,2.66,15.96,8.23,15.35,28.6,18,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-12 13:49:16,2024-01-12 13:51:35,1.0,0.33,263,236,1,Credit Card,4.4,1.68,10.08,2.32,30.55,38.2,13,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-10 21:48:35,2024-01-10 22:01:00,1.0,2.89,186,261,1,Credit Card,14.9,3.98,23.88,12.42,8.26,26.7,21,2,Wednesday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-29 18:46:10,2024-01-29 18:52:28,2.0,0.7,163,230,1,Credit Card,6.5,2.6,15.6,6.3,22.29,40.0,18,0,Monday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-15 11:47:50,2024-01-15 11:53:19,1.0,0.86,236,236,1,Credit Card,7.9,2.38,14.28,5.48,16.6,30.1,11,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-04 16:48:50,2024-01-04 17:13:15,5.0,1.83,43,161,1,Credit Card,21.2,5.54,33.24,24.42,18.16,26.1,16,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-12 14:48:56,2024-01-12 15:05:09,1.0,3.04,151,244,2,Cash,18.4,0.0,19.9,16.22,6.55,0.0,14,4,Friday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,0.0
2024-01-19 09:16:12,2024-01-19 09:26:20,1.0,1.56,237,75,2,Cash,11.4,0.0,15.4,10.13,9.87,0.0,9,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-23 15:52:31,2024-01-23 15:56:53,1.0,0.53,163,162,1,Credit Card,5.8,1.0,10.8,4.37,20.38,17.2,15,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-03 14:03:25,2024-01-03 14:15:30,1.0,5.16,48,152,2,Cash,21.9,0.0,25.9,12.08,5.02,0.0,14,2,Wednesday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-31 10:27:55,2024-01-31 10:51:40,1.0,9.2,235,242,1,Credit Card,35.5,0.0,37.0,23.75,4.02,0.0,10,2,Wednesday,1,2024,False,0,Medium,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-09 17:21:42,2024-01-09 17:24:46,1.0,0.35,100,230,1,Credit Card,5.1,1.0,12.6,3.07,36.0,19.6,17,1,Tuesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-13 17:50:30,2024-01-13 18:02:22,2.0,1.6,107,246,1,Credit Card,12.1,3.2,19.3,11.87,12.06,26.4,17,5,Saturday,1,2024,True,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-17 08:40:42,2024-01-17 08:44:16,1.0,0.73,68,234,1,Credit Card,5.8,2.0,11.8,3.57,16.16,34.5,8,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-03 17:43:07,2024-01-03 17:57:30,1.0,3.43,239,116,1,Credit Card,17.0,7.05,30.55,14.38,8.91,41.5,17,2,Wednesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-19 19:52:48,2024-01-19 19:59:59,1.0,1.01,237,142,1,Credit Card,9.3,3.16,18.96,7.18,18.77,34.0,19,4,Friday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-20 03:25:44,2024-01-20 03:31:50,4.0,1.05,4,148,1,Credit Card,7.9,5.0,17.9,6.1,17.05,63.3,3,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-31 19:25:07,2024-01-31 19:46:27,1.0,7.42,88,236,1,Credit Card,32.4,5.0,43.9,21.33,5.92,15.4,19,2,Wednesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-10 13:14:30,2024-01-10 13:22:10,1.0,1.06,90,107,1,Credit Card,8.6,3.78,16.38,7.67,15.45,44.0,13,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-09 20:23:37,2024-01-09 20:30:15,1.0,1.22,162,140,2,Cash,8.6,0.0,13.6,6.63,11.15,0.0,20,1,Tuesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-31 09:55:43,2024-01-31 10:04:43,1.0,0.7,141,229,1,Credit Card,9.3,2.66,15.96,9.0,22.8,28.6,9,2,Wednesday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-24 11:40:29,2024-01-24 12:10:48,1.0,2.19,164,237,1,Credit Card,24.7,5.74,34.44,30.32,15.73,23.2,11,2,Wednesday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-21 13:16:37,2024-01-21 13:27:14,2.0,2.2,142,246,1,Credit Card,12.1,2.0,18.1,10.62,8.23,16.5,13,6,Sunday,1,2024,True,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-25 19:21:43,2024-01-25 19:32:22,1.0,2.17,230,239,1,Credit Card,13.5,5.0,25.0,10.65,11.52,37.0,19,3,Thursday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-31 18:50:25,2024-01-31 19:12:04,1.0,2.06,142,233,1,Credit Card,18.4,4.98,29.88,21.65,14.5,27.1,18,2,Wednesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-14 09:20:16,2024-01-14 09:31:10,1.0,2.19,263,161,1,Credit Card,13.5,4.38,21.88,10.9,9.99,32.4,9,6,Sunday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-13 12:53:18,2024-01-13 13:03:43,1.0,1.48,79,211,1,Credit Card,11.4,3.85,19.25,10.42,13.01,33.8,12,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-04 12:47:33,2024-01-04 13:26:43,1.0,5.4,186,152,1,Credit Card,36.6,0.0,40.6,39.17,7.52,0.0,12,3,Thursday,1,2024,False,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-01 17:05:00,2024-01-01 17:17:10,1.0,2.55,230,249,1,Credit Card,14.2,3.64,21.84,12.17,8.56,25.6,17,0,Monday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-03 18:36:29,2024-01-03 18:41:12,1.0,0.9,230,186,1,Credit Card,7.2,2.74,16.44,4.72,18.27,38.1,18,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-02 08:16:07,2024-01-02 08:27:39,1.0,1.99,263,163,1,Credit Card,12.8,2.52,19.32,11.53,9.71,19.7,8,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-13 13:02:44,2024-01-13 13:10:50,1.0,1.23,239,48,1,Credit Card,9.3,2.66,15.96,8.1,12.98,28.6,13,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-24 14:33:41,2024-01-24 14:47:23,2.0,1.7,237,234,1,Credit Card,12.8,3.35,20.15,13.7,11.85,26.2,14,2,Wednesday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-12 22:23:15,2024-01-12 22:31:04,1.0,1.09,141,162,1,Credit Card,9.3,2.86,17.16,7.82,15.74,30.8,22,4,Friday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
